statement,genre
https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Juan_Gris_-_Portrait_of_Pablo_Picasso_-_Google_Art_Project.jpg/420px-Juan_Gris_-_Portrait_of_Pablo_Picasso_-_Google_Art_Project.jpg,Cubism
https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Gino_Severini%2C_1919%2C_Boh%C3%A9mien_Jouant_de_L%27Accord%C3%A9on_%28The_Accordion_Player%29.jpg/284px-Gino_Severini%2C_1919%2C_Boh%C3%A9mien_Jouant_de_L%27Accord%C3%A9on_%28The_Accordion_Player%29.jpg,Cubism
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Juan_Gris%2C_1915%2C_Nature_morte_%C3%A0_la_nappe_%C3%A0_carreaux_%28Still_Life_with_Checked_Tablecloth%29%2C_oil_on_canvas%2C_116.5_x_89.3_cm.jpg/275px-Juan_Gris%2C_1915%2C_Nature_morte_%C3%A0_la_nappe_%C3%A0_carreaux_%28Still_Life_with_Checked_Tablecloth%29%2C_oil_on_canvas%2C_116.5_x_89.3_cm.jpg,Cubism
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Edvard_Munch%2C_1893%2C_The_Scream%2C_oil%2C_tempera_and_pastel_on_cardboard%2C_91_x_73_cm%2C_National_Gallery_of_Norway.jpg/440px-Edvard_Munch%2C_1893%2C_The_Scream%2C_oil%2C_tempera_and_pastel_on_cardboard%2C_91_x_73_cm%2C_National_Gallery_of_Norway.jpg,Expressionism
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Egon_Schiele_061.jpg/440px-Egon_Schiele_061.jpg,Expressionism
https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/El_Greco_View_of_Toledo.jpg/440px-El_Greco_View_of_Toledo.jpg,Expressionism
https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/1914_Redon_Zyklop_anagoria.JPG/256px-1914_Redon_Zyklop_anagoria.JPG,Post-Impressionism
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Georges_Seurat_-_A_Sunday_on_La_Grande_Jatte_--_1884_-_Google_Art_Project.jpg/320px-Georges_Seurat_-_A_Sunday_on_La_Grande_Jatte_--_1884_-_Google_Art_Project.jpg,Post-Impressionism
https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Maximilien_Luce_-_%27Montmartre%2C_de_la_rue_Cortot%2C_vue_vers_saint-denis%27%2C_oil_on_canvas_painting%2C_c._1900.jpg/320px-Maximilien_Luce_-_%27Montmartre%2C_de_la_rue_Cortot%2C_vue_vers_saint-denis%27%2C_oil_on_canvas_painting%2C_c._1900.jpg,Post-Impressionism
https://upload.wikimedia.org/wikipedia/en/a/a4/Jean-Paul_Riopelle%2C_Untitled%2C_1953%2C_oil_on_canvas%2C_114_x_145_cm%2C_Mus%C3%A9e_des_Beaux-Arts%2C_Rennes.jpg,Abstract impressionism
https://upload.wikimedia.org/wikipedia/en/4/4a/No._5%2C_1948.jpg,Abstract impressionism
https://upload.wikimedia.org/wikipedia/en/f/f2/Number_17A.jpg,Abstract impressionism
https://upload.wikimedia.org/wikipedia/en/thumb/2/2b/The_Elephant_Celebes.jpg/440px-The_Elephant_Celebes.jpg,Surrealism
https://upload.wikimedia.org/wikipedia/en/a/ae/Indefinite_Divisibility.jpg,Surrealism
https://upload.wikimedia.org/wikipedia/en/d/dd/The_Persistence_of_Memory.jpg,Surrealism
https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Orozco_Mural_Omniciencia_1925_Azulejos.jpg/280px-Orozco_Mural_Omniciencia_1925_Azulejos.jpg,Social Realism 
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/People-of-Chilmark-Benton-1920-lrg.jpg/280px-People-of-Chilmark-Benton-1920-lrg.jpg,Social Realism 
https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Palacio_de_Bellas_Artes_-_Mural_El_Hombre_in_cruce_de_caminos_Rivera_3.jpg/280px-Palacio_de_Bellas_Artes_-_Mural_El_Hombre_in_cruce_de_caminos_Rivera_3.jpg,Social Realism 
https://en.wikipedia.org/wiki/File:Dividing_water_from_Heaven.jpg,Mannerism
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Jacopo_Pontormo_004.jpg/460px-Jacopo_Pontormo_004.jpg,Mannerism
https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Henry_Howard_Earl_of_Surrey_1546.jpg/460px-Henry_Howard_Earl_of_Surrey_1546.jpg,Mannerism
https://upload.wikimedia.org/wikipedia/en/d/df/Roy_Lichtenstein_Drowning_Girl.jpg,Pop Art
https://uploads3.wikiart.org/images/keith-haring/lucky-strike-1987(1).jpg!PinterestSmall.jpg,Pop Art
https://uploads7.wikiart.org/images/andy-warhol/elvis-presley(1).jpg!PinterestSmall.jpg,Pop Art
https://uploads2.wikiart.org/images/piet-mondrian/composition-in-color-a-1917.jpg!PinterestSmall.jpg,Neoplasticism
https://uploads7.wikiart.org/images/piet-mondrian/tableau-i-1921.jpg!PinterestSmall.jpg,Neoplasticism
https://uploads2.wikiart.org/images/theo-van-doesburg/composition-ix-opus-18-1917-1917.jpg!PinterestSmall.jpg,Neoplasticism
